"index","Familie","Gattung","Art","D_1__Actinobacteria","D_1__Bacteroidetes","D_1__Chloroflexi","D_1__Euryarchaeota","D_1__Fibrobacteres","D_1__Firmicutes","D_1__Patescibacteria","D_1__Proteobacteria","D_1__Spirochaetes","D_1__Synergistetes","D_1__Verrucomicrobia","D_1__Fusobacteria","D_1__Epsilonbacteraeota","D_1__Planctomycetes","D_1__Tenericutes","D_1__WPS-2","D_1__Elusimicrobia","D_1__Cyanobacteria","D_1__Lentisphaerae","D_1__Excavata","D_1__Deferribacteres","D_1__Acidobacteria","D_1__Opisthokonta"
"FRA2906WALD7","Canidae","Speothos","Waldhund",0,4435,0,0,0,700,0,524,0,0,0,4139,54,0,0,0,0,0,0,0,0,0,0
"FRA2906WALD8","Canidae","Speothos","Waldhund",0,2311,0,0,0,2001,0,322,0,0,0,2760,14,0,0,0,0,0,0,0,0,0,0
"FRA3006LOEW1","Felidae","Panthera","Loewe",0,1735,0,0,0,1429,0,199,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0
"FRA3006LOEW2","Felidae","Panthera","Loewe",163,770,0,0,0,6223,0,1172,0,0,0,1642,322,0,0,0,0,0,0,0,0,0,0
"FRA3007KANI1","Leporidae","Oryctolagus","Kaninchen",0,7697,0,0,0,11373,86,337,0,0,2764,0,144,0,0,0,0,0,0,0,0,0,0
"FRA3007KANI2","Leporidae","Oryctolagus","Kaninchen",0,4958,0,0,0,8240,86,153,0,0,1622,0,120,0,0,0,0,0,0,0,0,0,0
"GEL0910BRAU1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,7393,0,11547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL0910BRAU2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,4504,0,2538,0,0,0,590,86,0,0,0,0,0,0,0,0,0,0
"GEL0910BRAU3","Ursidae","Ursus","Braunbaer",0,0,0,0,0,12231,0,13378,0,0,0,195,32,0,0,0,0,0,0,0,0,0,0
"GEL0910BRAU4","Ursidae","Ursus","Braunbaer",0,0,0,0,0,7207,0,6832,0,0,0,314,19,0,0,0,0,0,0,0,0,0,0
"GEL0910EISB1","Ursidae","Ursus","Eisbaer",0,83,0,0,0,4208,0,5017,0,0,0,585,26,0,0,0,0,0,0,0,0,0,0
"GEL0910EISB2","Ursidae","Ursus","Eisbaer",26,783,0,0,0,17647,0,6543,0,0,0,6747,24,0,0,0,0,0,0,0,0,0,0
"GEL0910EISB3","Ursidae","Ursus","Eisbaer",75,27,0,0,0,11393,0,10120,0,0,0,5162,0,0,0,0,0,0,0,0,0,0,0
"GEL0910ERDM1","Herpestidae","Suricata","Erdmaennchen",0,407,0,0,0,4018,0,10364,0,0,0,327,0,0,13,0,0,0,0,0,0,0,0
"GEL0910ERDM2","Herpestidae","Suricata","Erdmaennchen",0,3220,0,0,0,3054,0,5927,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,0
"GEL0910ERDM3","Herpestidae","Suricata","Erdmaennchen",0,3043,0,0,0,2856,0,2163,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0
"GEL0910FLUS1","Hippopotamidae","Hippopotamus","Flusspferd",0,3027,0,26,0,3154,25,6277,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
"GEL0910FLUS2","Hippopotamidae","Hippopotamus","Flusspferd",0,1936,0,37,0,5463,17,2031,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0
"GEL0910FLUS3","Hippopotamidae","Hippopotamus","Flusspferd",0,1872,0,145,0,4788,22,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL0910IMPA1","Bovidae","Aepyceros","Impala",0,3405,0,345,0,2768,0,114,648,0,198,0,0,0,0,0,0,0,0,0,0,0,0
"GEL0910IMPA2","Bovidae","Aepyceros","Impala",0,1930,0,109,0,1795,42,0,360,0,185,0,0,0,0,0,0,0,0,0,0,0,0
"GEL0910IMPA3","Bovidae","Aepyceros","Impala",0,4820,0,325,42,4097,0,147,1118,0,95,0,0,28,0,0,0,0,0,0,0,0,0
"GEL0910IMPA4","Bovidae","Aepyceros","Impala",0,1156,0,0,0,630,0,96,132,0,85,0,0,0,0,0,20,0,0,0,0,0,0
"GEL0910KAMT1","Ursidae","Ursus","Braunbaer",0,21,0,0,0,6651,0,5410,0,0,0,6064,0,0,0,0,0,0,0,0,0,0,0
"GEL0910KAMT2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,3576,0,2272,0,0,0,3635,0,0,0,0,0,0,0,0,0,0,0
"GEL0910KAMT3","Ursidae","Ursus","Braunbaer",0,0,0,0,0,4179,0,3465,0,0,0,5625,0,0,0,0,0,0,0,0,0,0,0
"GEL0910KUOT1","Mustelidae","Aonyx","Kurzkrallenotter",0,46,0,0,0,5408,0,16198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL0910KUOT2","Mustelidae","Aonyx","Kurzkrallenotter",0,534,0,0,0,8702,0,12308,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
"GEL0910KUOT3","Mustelidae","Aonyx","Kurzkrallenotter",0,0,0,0,0,5721,0,13341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL0910NASH1","Rhinocerotidae","Ceratotherium","Breitmaulnashorn",0,11037,49,261,794,6851,263,0,3403,64,32,0,0,0,93,0,0,0,0,0,0,0,0
"GEL0910NASH2","Rhinocerotidae","Ceratotherium","Breitmaulnashorn",0,5196,0,501,263,2341,0,0,1476,62,60,0,0,0,0,0,40,0,0,0,0,0,0
"GEL0910ORAN2","Homininae","Pongo","Orang-Utan",0,4731,0,923,18,6736,43,1192,1632,380,2331,0,279,1316,0,0,0,0,0,0,0,0,0
"GEL0910RENT1","Cervidae","Rangifer","Rentier",0,6529,24,499,373,7715,0,127,1210,0,316,0,0,23,0,0,0,0,0,0,0,0,0
"GEL0910RENT2","Cervidae","Rangifer","Rentier",0,4457,0,404,248,4173,0,32,868,0,657,0,0,15,0,0,0,0,0,0,0,0,0
"GEL0910RENT3","Cervidae","Rangifer","Rentier",0,4339,0,201,232,3586,0,0,753,0,665,0,0,0,0,0,32,0,0,0,0,0,0
"GEL1707GIRA1","Giraffidae","Giraffa","Giraffe",0,3923,0,282,0,3134,0,41,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL1707GIRA2","Giraffidae","Giraffa","Giraffe",0,2968,0,320,153,2947,0,106,1501,0,55,0,0,0,0,0,0,0,0,0,0,0,0
"GEL1707GIRA3","Giraffidae","Giraffa","Giraffe",0,2713,0,495,84,3628,0,101,1040,0,430,0,0,0,0,0,0,0,0,0,0,0,0
"GEL1707GIRA4","Giraffidae","Giraffa","Giraffe",0,3769,0,551,0,4707,0,111,1050,0,0,0,0,0,28,0,0,0,0,0,0,0,0
"GEL1707GIRA5","Giraffidae","Giraffa","Giraffe",0,3682,0,220,0,3141,0,94,968,0,114,0,0,0,0,0,0,0,0,0,0,0,0
"GEL1707GIRA6","Giraffidae","Giraffa","Giraffe",0,3271,0,380,135,2849,0,171,1098,0,50,0,0,0,32,0,0,0,0,0,0,0,0
"GEL1707GIRA7","Giraffidae","Giraffa","Giraffe",0,2645,0,517,81,2941,0,162,1385,0,52,0,0,0,0,0,0,0,0,0,0,0,0
"GEL1707GIRA8","Giraffidae","Giraffa","Giraffe",0,5350,0,651,302,5397,0,217,2027,0,185,0,0,0,78,0,0,0,0,0,0,0,0
"GEL1707NASH1","Rhinocerotidae","Ceratotherium","Breitmaulnashorn",0,5742,32,350,131,3993,0,565,2993,0,41,0,0,0,119,0,0,0,0,0,0,0,0
"GEL1707NASH2","Rhinocerotidae","Ceratotherium","Breitmaulnashorn",0,7319,23,207,1939,4512,0,0,2215,39,34,0,0,0,66,0,0,0,0,0,0,0,0
"GEL1707NASH3","Rhinocerotidae","Ceratotherium","Breitmaulnashorn",0,9639,64,946,1217,7428,0,0,3673,69,41,0,0,0,285,0,0,0,0,0,0,0,0
"HEI0208TIGRW","Felidae","Panthera","Tiger",0,349,0,0,0,3751,0,928,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0
"HEI0911BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,21240,0,6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI0911BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,5616,0,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1011BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,26325,0,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1011BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,17426,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1111BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,15717,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1111BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,12382,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1206TIGA1","Felidae","Panthera","Tiger",0,1749,0,0,0,5685,0,4199,0,0,0,4650,0,0,0,0,0,0,0,0,0,0,0
"HEI1206TIGA2","Felidae","Panthera","Tiger",0,2006,0,0,0,8407,0,2464,0,0,0,2779,0,0,0,0,0,0,0,0,0,0,0
"HEI1211BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,16474,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1211BAER2","Ursidae","Ursus","Braunbaer",0,13,0,0,0,45840,0,5020,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0
"HEI1311BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,13733,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1311BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,18188,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1411BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,9674,0,3736,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0
"HEI1411BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,18761,0,4072,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
"HEI1511BAER1","Ursidae","Ursus","Braunbaer",0,0,0,0,0,7498,0,3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1511BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,12562,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1611BAER2","Ursidae","Ursus","Braunbaer",0,0,0,0,0,13305,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI1710BAERW","Ursidae","Ursus","Braunbaer",0,0,0,0,0,4653,0,879,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0
"HEI1908BAERK","Ursidae","Ursus","Braunbaer",0,0,0,0,0,3790,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI2002ZEBR1","Equidae","Equus","Steppenzebra",0,584,0,39,464,410,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEI2002ZEBR2","Equidae","Equus","Steppenzebra",0,2909,0,196,911,3548,0,0,2470,20,22,0,0,0,0,0,0,0,0,0,0,0,0
"HEI2002ZEBR3","Equidae","Equus","Steppenzebra",0,1174,0,164,294,876,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1707GIRA1","Giraffidae","Giraffa","Giraffe",0,4632,0,143,0,5102,66,884,591,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1707GIRA2","Giraffidae","Giraffa","Giraffe",0,4569,0,298,250,5800,0,76,1600,0,504,23,0,10,0,0,0,0,0,0,0,0,0
"KLN1707GIRA3","Giraffidae","Giraffa","Giraffe",0,5361,0,148,271,5981,65,346,1002,0,385,0,0,0,0,0,20,0,0,0,0,0,0
"KLN1707GIRA4","Giraffidae","Giraffa","Giraffe",0,10182,0,397,356,9774,0,261,1537,0,223,0,0,0,19,0,0,0,0,0,0,0,0
"KLN1707OKAP1","Giraffidae","Okapia","Okapi",0,10323,0,385,0,8651,77,2150,2281,0,220,0,19,0,0,0,0,0,0,0,0,0,0
"KLN1707OKAP2","Giraffidae","Okapia","Okapi",0,6890,0,432,0,8070,0,1514,985,0,874,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1707OKAP3","Giraffidae","Okapia","Okapi",0,10494,0,843,0,10773,70,1932,1870,0,2516,0,0,47,0,0,0,0,0,0,0,0,0
"KLN1707ORAN1","Homininae","Pongo","Orang-Utan",0,7660,0,171,0,6266,86,329,1546,0,0,0,0,26,0,0,0,0,0,41,0,0,0
"KLN1707ORAN2","Homininae","Pongo","Orang-Utan",0,8249,0,304,70,6762,106,345,1467,0,0,0,0,46,0,0,0,0,0,77,0,0,0
"KLN1707VARI1","Lemuridae","Varecia","Vari",0,12169,0,325,0,3519,0,3439,3023,0,537,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1707VARI2","Lemuridae","Varecia","Vari",0,9163,0,1186,0,2300,0,1505,4899,0,1001,874,0,0,0,0,514,0,0,0,0,0,0
"KLN1805ZEBR1","Equidae","Equus","Grevyzebra",314,767,0,174,121,7021,0,843,876,0,278,0,0,15,0,0,0,0,0,0,0,0,0
"KLN1805ZEBR2","Equidae","Equus","Grevyzebra",629,554,0,292,103,6878,0,30,933,0,306,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1805ZEBR3","Equidae","Equus","Grevyzebra",360,809,0,446,131,8612,0,0,1513,0,127,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1905ERDM1","Herpestidae","Suricata","Erdmaennchen",55,0,0,0,0,4555,0,13580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1905ERDM2","Herpestidae","Suricata","Erdmaennchen",126,24,0,0,0,11120,0,5157,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0
"KLN1905NASH1","Rhinocerotidae","Diceros","Spitzmaulnashorn",0,3962,0,182,58,13909,96,554,2977,450,522,0,0,49,0,0,0,0,0,0,0,0,0
"KLN1905ZEBR1","Equidae","Equus","Grevyzebra",61,921,0,158,101,11278,26,48,910,0,381,0,0,0,0,0,0,0,0,0,0,0,0
"KLN1905ZEBR2","Equidae","Equus","Grevyzebra",1204,1176,0,264,76,9970,0,0,2377,0,224,0,0,11,0,0,0,0,0,0,0,0,0
"KLN2005ERDM1","Herpestidae","Suricata","Erdmaennchen",0,20,0,0,0,11636,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2005ERDM2","Herpestidae","Suricata","Erdmaennchen",479,0,0,0,0,11359,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2005NASH1","Rhinocerotidae","Diceros","Spitzmaulnashorn",118,3828,0,535,252,7829,150,50,957,434,1122,0,0,69,0,0,0,0,0,0,0,0,0
"KLN2005NASH2","Rhinocerotidae","Diceros","Spitzmaulnashorn",134,4669,0,258,238,6885,137,1503,505,537,907,0,0,167,0,0,0,0,0,0,0,0,0
"KLN2802FLUS1","Hippopotamidae","Hippopotamus","Flusspferd",0,162,0,298,0,9701,0,21,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
"KLN2802FLUS2","Hippopotamidae","Hippopotamus","Flusspferd",402,56,0,1251,0,14819,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802FLUS3","Hippopotamidae","Hippopotamus","Flusspferd",93,373,0,711,0,9578,0,51,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
"KLN2802FLUS4","Hippopotamidae","Hippopotamus","Flusspferd",0,1471,0,579,0,8074,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802FLUS5","Hippopotamidae","Hippopotamus","Flusspferd",182,0,0,558,0,8558,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802GORI1","Homininae","Gorilla","Gorilla",264,695,0,559,0,4976,0,372,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802GORI2","Homininae","Gorilla","Gorilla",492,57,0,900,0,7601,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802GORI3","Homininae","Gorilla","Gorilla",261,1146,0,491,0,7352,0,666,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802GORI4","Homininae","Gorilla","Gorilla",412,107,0,884,0,7391,0,229,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802IMPA1","Bovidae","Aepyceros","Impala",0,546,0,305,45,808,0,0,187,0,108,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802IMPA2","Bovidae","Aepyceros","Impala",0,1023,0,287,138,1341,36,0,125,0,485,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802IMPA3","Bovidae","Aepyceros","Impala",0,2015,0,556,209,1517,0,0,287,0,110,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802IMPA4","Bovidae","Aepyceros","Impala",0,923,15,279,192,970,0,0,41,0,279,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802IMPA5","Bovidae","Aepyceros","Impala",0,1132,0,524,160,1252,0,0,166,0,258,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802PINS1","Suidae","Potamochoerus","Pinselohrschwein",350,1617,0,362,0,8655,0,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802PINS2","Suidae","Potamochoerus","Pinselohrschwein",0,1464,0,787,0,5031,0,0,1607,0,15,0,0,22,0,0,0,0,0,0,0,0,0
"KLN2802PINS3","Suidae","Potamochoerus","Pinselohrschwein",433,2110,0,581,0,12557,0,0,2174,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802PINS4","Suidae","Potamochoerus","Pinselohrschwein",332,1807,0,520,0,11411,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802PINS5","Suidae","Potamochoerus","Pinselohrschwein",0,1613,0,577,0,3423,0,28,1685,0,35,0,0,20,0,0,0,0,0,0,0,0,0
"KLN2802TIGA1","Felidae","Panthera","Tiger",0,0,0,0,0,28442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802TIGA2","Felidae","Panthera","Tiger",181,3086,0,0,0,6255,0,7346,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0
"KLN2802TIGA4","Felidae","Panthera","Tiger",0,4081,0,0,0,21402,49,649,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,0
"KLN2802TIGA5","Felidae","Panthera","Tiger",597,288,0,0,0,18717,0,7858,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0
"KLN2802TRAM1","Camelidae","Camelus","Trampeltier",0,1040,0,196,42,1647,0,0,652,0,314,0,0,0,0,0,0,0,0,0,0,0,0
"KLN2802TRAM2","Camelidae","Camelus","Trampeltier",0,1949,89,782,0,1500,0,57,345,0,423,0,10,0,0,0,0,0,0,0,0,0,0
"KLN2802TRAM3","Camelidae","Camelus","Trampeltier",0,1558,0,609,0,1248,0,0,495,0,435,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706GEPA1","Felidae","Acinonyx","Gepard",0,347,0,0,0,1312,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0
"KRE0706GEPA2","Felidae","Acinonyx","Gepard",0,783,0,0,0,1833,0,131,0,0,0,1317,30,0,0,0,0,0,0,0,0,0,0
"KRE0706GEPA3","Felidae","Acinonyx","Gepard",0,819,0,0,0,4940,0,44,0,0,0,1015,70,0,0,0,0,0,0,0,0,0,0
"KRE0706GEPA4","Felidae","Acinonyx","Gepard",0,131,0,0,0,704,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706JAGU1","Felidae","Panthera","Jaguar",0,176,0,0,0,3895,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706JAGU2","Felidae","Panthera","Jaguar",0,798,0,0,0,2319,0,113,0,0,0,834,117,0,0,0,0,0,0,0,0,0,0
"KRE0706JAGU3","Felidae","Panthera","Jaguar",0,543,0,0,0,2819,0,67,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0
"KRE0706JAGU4","Felidae","Panthera","Jaguar",0,0,0,0,0,4696,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706LOEF1","Canidae","Otocyon","Loeffelhund",0,1001,0,0,0,3300,0,149,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0
"KRE0706LOEF2","Canidae","Otocyon","Loeffelhund",0,887,0,0,0,31,0,320,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0
"KRE0706LOEF3","Canidae","Otocyon","Loeffelhund",0,2273,0,0,0,1059,0,300,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0
"KRE0706PAND1","Ailuridae","Ailurus","Roter_Panda",0,0,0,0,0,5334,0,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706PAND2","Ailuridae","Ailurus","Roter_Panda",0,0,0,0,0,5449,0,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706PAND3","Ailuridae","Ailurus","Roter_Panda",0,0,0,0,0,2850,0,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE0706SEEL1","Felidae","Panthera","Schneeleopard",253,185,0,0,0,4044,0,1440,0,0,0,374,164,0,0,0,0,0,0,0,0,0,0
"KRE0706SEEL2","Felidae","Panthera","Schneeleopard",0,692,0,0,0,3170,0,335,0,0,0,3799,0,0,0,0,0,0,0,0,0,0,0
"KRE0706SEEL3","Felidae","Panthera","Schneeleopard",0,1253,0,0,0,3740,0,103,0,0,0,1059,100,0,0,0,0,0,0,0,0,0,0
"KRE0706SEEL4","Felidae","Panthera","Schneeleopard",161,382,0,0,0,4070,0,1063,0,0,0,3237,0,0,0,0,0,0,0,0,0,0,0
"KRE1306GEPA3","Felidae","Acinonyx","Gepard",0,95,0,0,0,7048,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE1306GEPA4","Felidae","Acinonyx","Gepard",0,563,0,0,0,3519,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,0,0,0
"KRE1406JAGU5","Felidae","Panthera","Jaguar",0,18,0,0,0,3528,0,422,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0
"KRE1406JAGU6","Felidae","Panthera","Jaguar",0,146,0,0,0,1770,0,1093,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0
"KRE1406JAGU7","Felidae","Panthera","Jaguar",0,0,0,0,0,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KRE1406LOEF4","Canidae","Otocyon","Loeffelhund",0,1264,0,0,0,315,0,131,106,0,0,192,0,0,0,0,0,0,0,0,0,0,0
"KRE1406PAND4","Ailuridae","Ailurus","Roter_Panda",0,35,0,0,0,8549,0,2701,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
"KRE1406SEEL5","Felidae","Panthera","Schneeleopard",638,2791,0,0,0,7255,0,2320,0,0,32,371,86,0,0,0,0,0,0,0,0,0,0
"KRE1406SEEL6","Felidae","Panthera","Schneeleopard",137,2221,0,0,0,9019,0,1671,0,0,0,2076,1283,0,0,0,0,0,0,0,0,0,0
"LAN0108GNUS1","Bovidae","Connochaetes","Gnu",0,11087,29,3576,0,17541,86,97,1203,0,1026,0,0,12,0,0,58,0,0,0,0,0,0
"LAN0108GNUS2","Bovidae","Connochaetes","Gnu",0,2582,0,1131,171,5538,0,0,687,0,450,0,0,0,0,0,0,0,0,0,0,0,0
"LAN0108GNUS3","Bovidae","Connochaetes","Gnu",0,4278,43,1597,0,7413,0,36,192,0,387,0,0,0,0,0,0,0,0,0,0,0,0
"LAN0108ZEBR1","Equidae","Equus","Bergzebra",50,850,26,561,59,4196,0,21,1411,129,29,0,23,0,0,0,0,0,0,0,0,0,0
"LAN0108ZEBR2","Equidae","Equus","Bergzebra",0,3018,0,1892,141,5837,0,28,2619,68,136,0,17,0,0,0,0,0,0,0,0,0,0
"LAN0208GNUS1","Bovidae","Connochaetes","Gnu",48,6099,0,3358,0,11559,60,37,976,0,514,0,0,11,0,0,0,0,0,0,0,0,0
"LAN0208GNUS2","Bovidae","Connochaetes","Gnu",0,2052,0,846,0,2681,0,0,189,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"LAN0208GNUS3","Bovidae","Connochaetes","Gnu",0,3526,28,501,429,6208,0,30,750,0,861,0,0,21,0,0,11,0,0,0,0,0,0
"LAN0208ZEBR1","Equidae","Equus","Bergzebra",60,3790,0,1208,350,10084,40,24,5537,260,103,0,0,42,0,0,0,0,0,0,0,0,0
"LAN0208ZEBR2","Equidae","Equus","Bergzebra",35,4935,0,1101,500,10772,88,230,5201,141,1296,0,146,0,0,0,0,0,0,0,0,0,0
"LAN0305GEPA3","Felidae","Acinonyx","Gepard",0,459,0,0,0,1013,0,135,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0
