"index","Familie","Gattung","Art","D_1__Actinobacteria","D_1__Bacteroidetes","D_1__Chloroflexi","D_1__Euryarchaeota","D_1__Fibrobacteres","D_1__Firmicutes","D_1__Patescibacteria","D_1__Proteobacteria","D_1__Spirochaetes","D_1__Synergistetes","D_1__Verrucomicrobia","D_1__Fusobacteria","D_1__Epsilonbacteraeota","D_1__Planctomycetes","D_1__Tenericutes","D_1__WPS-2","D_1__Elusimicrobia","D_1__Cyanobacteria","D_1__Lentisphaerae","D_1__Excavata","D_1__Deferribacteres","D_1__Acidobacteria","D_1__Opisthokonta"
"LAN0305GEPA4","Felidae","Acinonyx","Gepard",0,455,0,0,0,684,0,404,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0
"LAN0305TIGA2","Felidae","Panthera","Tiger",0,487,0,0,0,1979,0,77,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0
"LAN0305WALD1","Canidae","Speothos","Waldhund",0,1236,0,0,0,1484,0,123,0,0,0,2927,0,0,0,0,0,0,0,0,0,0,0
"LAN0308GNUS1","Bovidae","Connochaetes","Gnu",0,2882,0,938,0,4833,38,39,668,0,503,0,0,0,0,0,20,0,0,0,0,0,0
"LAN0308GNUS2","Bovidae","Connochaetes","Gnu",0,5433,32,1652,481,9250,110,28,1024,0,632,0,0,39,0,0,0,0,0,0,0,0,0
"LAN0308GNUS3","Bovidae","Connochaetes","Gnu",69,1401,0,575,0,2165,0,10,63,0,403,0,0,0,0,0,0,0,0,0,0,0,0
"LAN0308ZEBR1","Equidae","Equus","Bergzebra",0,1057,0,324,159,4699,0,49,2274,213,50,0,23,0,0,0,0,0,0,0,0,0,0
"LAN0308ZEBR2","Equidae","Equus","Bergzebra",0,2286,0,276,127,3421,17,82,1898,18,333,0,34,0,0,0,0,0,0,0,0,0,0
"LAN0606GNUS1","Bovidae","Connochaetes","Gnu",0,19392,0,465,979,20240,131,335,2607,0,3921,0,0,54,0,0,71,0,0,0,0,0,0
"LAN0606GNUS2","Bovidae","Connochaetes","Gnu",0,5838,0,113,387,5034,0,163,765,0,1434,0,0,19,0,0,37,0,0,0,0,0,0
"LAN0606GNUS3","Bovidae","Connochaetes","Gnu",0,8194,0,249,499,6383,64,216,1060,0,2229,0,0,0,0,0,49,0,0,0,0,0,0
"LAN0606GNUS4","Bovidae","Connochaetes","Gnu",0,5667,0,127,369,5096,25,128,710,0,1516,0,0,11,0,0,19,0,0,0,0,0,0
"LAN1312GNUS1","Bovidae","Connochaetes","Gnu",0,9412,0,1157,0,13297,0,61,245,0,611,0,0,27,0,0,0,0,0,0,0,0,0
"LAN1312GNUS2","Bovidae","Connochaetes","Gnu",0,5025,71,393,0,5509,0,0,116,0,423,0,0,12,0,0,0,0,0,0,0,0,0
"LAN1312ZEBR1","Equidae","Equus","Bergzebra",0,1203,0,39,239,1552,0,0,939,111,33,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1312ZEBR2","Equidae","Equus","Bergzebra",0,202,0,0,0,158,0,0,314,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1412GNUS1","Bovidae","Connochaetes","Gnu",0,12831,0,1722,0,19744,0,223,188,0,370,0,0,35,0,0,0,0,0,0,0,0,0
"LAN1412GNUS2","Bovidae","Connochaetes","Gnu",0,7320,50,1256,0,7889,0,59,213,0,397,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1412ZEBR1","Equidae","Equus","Bergzebra",0,989,0,225,160,1686,0,0,843,104,111,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1412ZEBR2","Equidae","Equus","Bergzebra",0,1087,0,44,228,1351,0,20,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1511ZEBR1","Equidae","Equus","Bergzebra",0,881,0,219,57,892,0,0,370,89,112,0,22,0,0,0,0,0,0,0,0,0,0
"LAN1511ZEBR2","Equidae","Equus","Bergzebra",0,344,0,0,0,652,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1512GEPA2","Felidae","Acinonyx","Gepard",283,1544,0,0,0,16363,0,1699,0,0,27,4114,34,0,0,0,0,0,0,0,0,0,0
"LAN1512GNUS1","Bovidae","Connochaetes","Gnu",0,2229,0,279,0,2474,0,47,102,0,131,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1512GNUS2","Bovidae","Connochaetes","Gnu",387,11437,306,2979,0,17762,0,33,204,0,1235,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1612GEPA1","Felidae","Acinonyx","Gepard",260,281,0,0,0,15463,0,1173,0,0,0,4318,0,0,0,0,0,0,0,0,0,0,0
"LAN1612GNUS1","Bovidae","Connochaetes","Gnu",0,1790,46,445,0,2365,0,12,119,0,276,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1612GNUS2","Bovidae","Connochaetes","Gnu",0,1540,54,552,0,3153,0,29,110,0,50,0,0,13,0,0,0,0,0,0,0,0,0
"LAN1612ZEBR1","Equidae","Equus","Bergzebra",0,526,0,96,0,656,0,0,492,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1612ZEBR2","Equidae","Equus","Bergzebra",0,348,0,54,62,519,0,0,242,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1711ZEBR1","Equidae","Equus","Bergzebra",0,1346,0,93,140,1743,0,0,1419,135,0,0,16,0,0,0,0,0,0,0,0,0,0
"LAN1711ZEBR2","Equidae","Equus","Bergzebra",0,65,0,0,70,246,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1712GEPA2","Felidae","Acinonyx","Gepard",198,485,0,0,0,45216,0,2002,0,0,0,2001,334,0,0,0,0,34,0,0,0,0,0
"LAN1712GNUS1","Bovidae","Connochaetes","Gnu",0,1691,0,214,0,1409,0,28,28,0,224,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1712GNUS2","Bovidae","Connochaetes","Gnu",0,3058,0,633,0,3714,0,41,186,0,72,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1712TIGA1","Felidae","Panthera","Tiger",394,1017,0,0,0,13970,23,1347,0,0,0,3058,0,0,0,0,0,0,0,0,0,0,0
"LAN1811ZEBR1","Equidae","Equus","Bergzebra",0,607,0,91,159,1455,0,0,937,28,16,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1811ZEBR2","Equidae","Equus","Bergzebra",0,2147,0,0,592,2349,0,0,2638,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1812GEPA1","Felidae","Acinonyx","Gepard",0,389,0,0,0,5468,0,102,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0
"LAN1812GNUS1","Bovidae","Connochaetes","Gnu",0,4005,0,1134,0,5730,0,47,83,0,677,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1812GNUS2","Bovidae","Connochaetes","Gnu",0,3076,0,547,0,4621,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1812TIGA2","Felidae","Panthera","Tiger",140,86,0,0,0,25272,0,81,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0
"LAN1911ZEBR1","Equidae","Equus","Bergzebra",0,962,0,117,89,2223,0,0,1377,116,57,0,23,0,0,0,0,0,0,0,0,0,0
"LAN1911ZEBR2","Equidae","Equus","Bergzebra",0,2000,0,19,406,1941,0,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1912GNUS1","Bovidae","Connochaetes","Gnu",0,3120,0,493,0,3819,0,57,149,0,146,0,0,0,0,0,0,0,0,0,0,0,0
"LAN1912GNUS2","Bovidae","Connochaetes","Gnu",0,17805,86,3789,0,27545,0,341,1173,0,958,0,0,0,0,0,40,0,0,0,0,0,0
"LAN1912TIGA1","Felidae","Panthera","Tiger",55,974,0,0,0,21611,0,1145,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0
"LAN2011ZEBR1","Equidae","Equus","Bergzebra",0,189,0,0,50,658,0,0,391,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"LAN2011ZEBR2","Equidae","Equus","Bergzebra",0,1836,0,432,267,3704,0,43,1714,81,0,0,20,0,0,0,0,0,0,0,0,0,0
"LAN2012GNUS1","Bovidae","Connochaetes","Gnu",0,2256,59,281,0,4161,0,43,138,0,204,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2012GNUS2","Bovidae","Connochaetes","Gnu",0,2187,0,317,0,2696,0,38,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2604FENN1","Canidae","Vulpes","Fennek",0,1778,0,0,0,5507,0,43,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0
"LAN2604FENN2","Hippopotamidae","Hippopotamus","Fennek",31,2644,0,0,0,4818,0,698,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0
"LAN2604GEPA1","Felidae","Acinonyx","Gepard",0,421,0,0,0,305,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2604GEPA2","Felidae","Acinonyx","Gepard",0,434,0,0,0,1508,113,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2604TIGA1","Felidae","Panthera","Tiger",0,2271,0,0,0,1462,0,432,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0
"LAN2604WALD2","Canidae","Speothos","Waldhund",0,1432,0,0,0,599,0,164,0,0,0,1991,125,0,0,0,0,0,0,0,0,0,0
"LAN2707GNUS1","Bovidae","Connochaetes","Gnu",43,4413,0,1144,0,6905,0,0,331,0,461,0,0,14,0,0,0,0,0,0,0,0,0
"LAN2707GNUS2","Bovidae","Connochaetes","Gnu",0,2166,0,492,0,4496,0,32,92,0,623,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2707GNUS3","Bovidae","Connochaetes","Gnu",15,2497,0,1152,188,5597,51,0,395,0,1014,0,0,46,0,0,12,0,0,0,0,0,0
"LAN2707ZEBR1","Equidae","Equus","Bergzebra",0,3299,60,390,195,7931,42,127,2319,445,219,0,110,0,0,0,0,0,0,0,0,0,0
"LAN2707ZEBR2","Equidae","Equus","Bergzebra",13,3038,0,406,245,5641,0,141,2201,142,551,0,160,0,0,0,0,0,0,0,0,0,0
"LAN2807GNUS1","Bovidae","Connochaetes","Gnu",0,1543,25,659,0,4588,0,32,80,0,317,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2807GNUS2","Bovidae","Connochaetes","Gnu",0,2238,0,863,322,6666,0,0,464,0,904,0,0,19,0,0,0,0,0,0,0,0,0
"LAN2807GNUS3","Bovidae","Connochaetes","Gnu",0,2154,0,675,0,3523,0,0,50,0,172,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2807ZEBR1","Equidae","Equus","Bergzebra",179,3621,84,904,192,8474,87,260,2967,367,349,0,70,66,0,0,0,0,0,0,0,0,0
"LAN2807ZEBR2","Equidae","Equus","Bergzebra",28,760,0,137,117,2636,0,1252,971,0,203,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2907GNUS1","Bovidae","Connochaetes","Gnu",17,3930,33,1287,0,4977,0,61,460,0,640,0,0,0,0,0,29,0,0,0,0,0,0
"LAN2907GNUS2","Bovidae","Connochaetes","Gnu",0,1948,41,637,227,4000,0,0,439,0,1249,0,0,21,0,0,0,0,0,0,0,0,0
"LAN2907GNUS3","Bovidae","Connochaetes","Gnu",0,3088,35,1165,0,4957,44,27,265,0,431,0,0,0,0,0,0,0,0,0,0,0,0
"LAN2907ZEBR1","Equidae","Equus","Bergzebra",0,1916,49,686,226,5733,32,23,2125,157,89,0,0,29,25,0,0,0,0,0,0,0,0
"LAN2907ZEBR2","Equidae","Equus","Bergzebra",0,967,0,229,169,1893,0,0,1344,24,101,0,0,0,0,0,0,0,0,0,0,0,0
"LAN3007GNUS1","Bovidae","Connochaetes","Gnu",0,2869,65,2069,0,4779,41,0,130,0,136,0,0,0,0,0,0,0,0,0,0,0,0
"LAN3007GNUS2","Bovidae","Connochaetes","Gnu",0,2135,31,1868,247,6936,28,16,799,0,481,0,0,17,0,0,0,0,0,0,0,0,0
"LAN3007GNUS3","Bovidae","Connochaetes","Gnu",57,4593,28,1895,0,5801,38,25,434,0,72,0,0,0,11,0,0,0,0,0,0,0,0
"LAN3007ZEBR1","Equidae","Equus","Bergzebra",0,2209,30,1207,77,6830,53,33,2169,195,67,0,0,0,0,0,0,0,0,0,0,0,0
"LAN3007ZEBR2","Equidae","Equus","Bergzebra",66,3900,0,2399,210,11696,17,70,4138,121,203,0,44,0,0,0,0,0,0,0,0,0,0
"LAN3107GNUS1","Bovidae","Connochaetes","Gnu",21,3768,0,1627,0,6719,0,19,395,0,471,0,0,0,0,0,0,0,0,0,0,0,0
"LAN3107GNUS2","Bovidae","Connochaetes","Gnu",0,2689,0,1349,389,7976,0,20,592,0,604,0,0,30,0,0,0,0,0,0,0,0,0
"LAN3107GNUS3","Bovidae","Connochaetes","Gnu",76,6506,81,2011,0,9378,88,73,307,0,875,0,0,0,0,0,0,0,0,0,0,0,0
"LAN3107ZEBR1","Equidae","Equus","Bergzebra",39,4512,0,876,150,8213,148,140,3491,378,287,0,34,47,0,0,0,0,0,0,0,0,0
"LAN3107ZEBR2","Equidae","Equus","Bergzebra",0,3697,0,296,397,6579,0,171,2745,152,394,0,91,0,0,0,0,0,0,0,0,0,0
"LEI2602NASH1","Rhinocerotidae","Diceros","Spitzmaulnashorn",13,2338,76,274,459,3440,16,108,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEI2602NASH2","Rhinocerotidae","Diceros","Spitzmaulnashorn",0,1029,24,127,28,985,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEI2602OKAP1","Giraffidae","Okapia","Okapi",0,6909,0,397,0,9618,27,153,5841,0,889,0,0,0,96,0,77,0,0,0,0,0,0
"LEI2602OKAP2","Giraffidae","Okapia","Okapi",0,4104,0,327,309,3662,0,68,2469,0,586,0,0,0,0,0,0,0,0,0,0,0,0
"LEI2602ZEBR","Equidae","Equus","Grevyzebra",0,2742,0,11,2122,3349,0,46,5046,12,0,0,23,0,0,0,0,0,0,0,0,0,0
"NEU0405GEPA4","Felidae","Acinonyx","Gepard",0,346,0,0,0,1952,0,430,0,0,0,3217,0,0,0,0,0,0,0,0,0,0,0
"NEU0405GEPA5","Felidae","Acinonyx","Gepard",0,315,0,0,0,196,0,306,0,0,0,1434,108,0,0,0,0,0,0,0,0,0,0
"NEU0405LOEW10","Felidae","Panthera","Loewe",151,663,0,0,0,4316,0,391,0,0,0,3363,0,0,0,0,0,0,0,0,0,0,0
"NEU0405LOEW6","Felidae","Panthera","Loewe",661,327,0,0,0,7673,0,228,0,0,0,1724,0,0,0,0,0,0,0,0,0,0,0
"NEU0405LOEW7","Felidae","Panthera","Loewe",622,243,0,0,0,9697,0,152,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0
"NEU0405LOEW8","Felidae","Panthera","Loewe",600,20,0,0,0,7333,0,397,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0
"NEU0405MAEH4","Canidae","Chrysocyon","Maehnenwolf",0,231,0,0,0,3921,0,1809,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0
"NEU0405MAEH5","Canidae","Chrysocyon","Maehnenwolf",0,1359,0,0,0,4334,0,1283,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0
"NEU0405PAND1","Ailuridae","Ailurus","Roter_Panda",0,0,0,0,0,8324,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0
"NEU0405PAND2","Ailuridae","Ailurus","Roter_Panda",0,621,0,0,0,5791,0,32,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0
"NEU0501TRAM1","Camelidae","Camelus","Trampeltier",0,2117,0,44,87,3441,0,48,608,0,818,0,0,0,0,0,0,0,0,0,0,0,0
"NEU0501TRAM2","Camelidae","Camelus","Trampeltier",0,2253,48,380,0,3620,0,331,1573,0,1468,0,0,0,0,0,0,0,0,0,0,0,0
"NEU0501TRAM3","Camelidae","Camelus","Trampeltier",0,2132,0,289,0,3127,0,175,976,0,1302,0,0,0,0,0,0,0,0,0,0,0,0
"NEU0501TRAM4","Camelidae","Camelus","Trampeltier",0,3155,0,60,71,3626,0,57,1034,0,969,0,0,0,0,0,0,0,0,0,23,0,0
"NEU0501TRAM5","Camelidae","Camelus","Trampeltier",0,2071,43,337,0,3269,0,228,755,0,1516,0,0,12,0,0,0,0,0,0,0,0,0
"NEU0501VARI1","Lemuridae","Varecia","Vari",0,4554,0,0,0,15972,0,620,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0
"NEU0501VARI2","Lemuridae","Varecia","Vari",50,3138,0,0,0,26933,0,420,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0
"NEU0501VARI3","Lemuridae","Varecia","Vari",0,10128,0,0,0,15126,0,716,0,0,2334,0,0,0,0,0,29,0,0,0,0,0,0
"NEU0501VARI4","Lemuridae","Varecia","Vari",0,306,0,0,0,16991,0,1141,0,0,1807,0,0,0,0,0,0,0,0,0,0,0,0
"NEU0501VARI5","Lemuridae","Varecia","Vari",0,5306,0,0,0,8000,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEU1507GNUS1","Bovidae","Connochaetes","Gnu",89,2681,0,0,0,2870,0,18,231,0,541,0,0,0,0,0,0,0,0,0,0,0,0
"NEU1507TUSI1","Bovidae","Bos","Watussi",0,4121,0,339,148,3567,0,130,645,0,106,0,0,0,0,0,0,0,0,0,0,0,0
"NEU1507TUSI2","Bovidae","Bos","Watussi",0,5024,0,616,74,5903,0,397,863,0,327,0,0,0,0,0,0,0,0,0,0,0,0
"NEU1507TUSI3","Bovidae","Bos","Watussi",0,6632,0,426,0,3457,0,170,283,0,439,0,0,0,0,0,0,0,0,0,0,0,0
"NEU1507VARI1","Lemuridae","Varecia","Vari",0,6260,0,64,0,1920,0,2295,0,0,2131,0,0,0,0,0,0,0,0,0,0,107,0
"NEU1507VARI2","Lemuridae","Varecia","Vari",0,7425,0,0,0,2484,0,3876,17,0,2854,0,0,0,0,0,0,25,0,0,0,310,0
"NEU1507VARI3","Lemuridae","Varecia","Vari",0,5906,0,151,0,2489,0,265,385,0,2479,0,0,0,72,0,16,0,0,0,0,0,0
"NEU1512TIGA1","Felidae","Panthera","Tiger",0,257,0,0,0,15508,0,120,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
"NEU1609TUSI1","Bovidae","Bos","Watussi",0,8102,0,487,0,5285,0,159,1280,0,615,0,0,37,0,0,0,0,12,0,0,0,0
"NEU1609TUSI2","Bovidae","Bos","Watussi",0,4461,0,336,41,3146,0,173,674,0,790,0,0,23,0,0,11,0,0,0,0,0,0
"NEU1612TIGA2","Felidae","Panthera","Tiger",878,0,0,0,0,24388,0,118,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0
"NEU1712TIGA1","Felidae","Panthera","Tiger",26,29,0,0,0,16791,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"NEU1712TIGA2","Felidae","Panthera","Tiger",862,2846,0,0,0,20162,0,1204,0,0,12,3521,0,0,0,0,0,0,0,0,0,0,0
"NEU1812TIGA21","Felidae","Panthera","Tiger",236,1269,0,0,0,20478,0,316,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0
"NEU1812TIGA22","Felidae","Panthera","Tiger",610,257,0,0,0,24627,0,142,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0
"NEU1912TIGA1","Felidae","Panthera","Tiger",92,814,0,0,0,15558,0,256,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0
"NEU2012TIGA1","Felidae","Panthera","Tiger",756,1182,0,0,0,23112,0,1355,0,0,104,289,0,0,0,0,0,0,0,0,0,0,0
"NEU2704GEPA1","Felidae","Acinonyx","Gepard",0,0,0,0,0,2246,0,484,0,0,0,4214,0,0,0,0,0,0,0,0,0,0,0
"NEU2704GEPA2","Felidae","Acinonyx","Gepard",0,1475,0,0,0,1637,0,233,0,0,0,3192,0,0,0,0,0,0,0,0,0,0,0
"NEU2704GEPA3","Felidae","Acinonyx","Gepard",0,850,0,0,0,3212,0,832,0,0,0,680,47,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW1","Felidae","Panthera","Loewe",0,1688,0,0,0,3261,0,1114,0,0,0,4270,0,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW2","Felidae","Panthera","Loewe",572,3701,0,0,0,6294,0,335,0,0,0,6900,0,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW3","Felidae","Panthera","Loewe",96,3344,0,0,0,3174,0,479,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW4","Felidae","Panthera","Loewe",154,3993,0,0,0,2759,0,1081,0,0,0,4730,0,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW5","Felidae","Panthera","Loewe",42,1024,0,0,0,2163,0,384,0,0,0,2510,0,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW6","Felidae","Panthera","Loewe",685,170,0,0,0,6876,0,336,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0
"NEU2704LOEW9","Felidae","Panthera","Loewe",0,1301,0,0,0,4414,0,673,0,0,0,1954,0,0,0,0,0,0,0,0,0,0,0
"NEU2704MAEH1","Canidae","Chrysocyon","Maehnenwolf",0,52,0,0,0,3419,0,3370,0,0,0,7977,0,0,0,0,0,0,0,0,0,0,0
"NEU2704MAEH2","Canidae","Chrysocyon","Maehnenwolf",64,41,0,0,0,825,34,4562,0,0,26,1035,0,0,0,0,0,51,0,0,0,0,0
"NEU2704MAEH3","Canidae","Chrysocyon","Maehnenwolf",0,1223,0,0,0,621,0,1152,0,0,0,3222,0,0,0,0,0,0,0,0,0,0,0
"NEU2704PAND3","Ailuridae","Ailurus","Roter_Panda",238,141,0,0,0,9158,0,59,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0
"NEU2704TIGA1","Felidae","Panthera","Tiger",0,1640,0,0,0,2439,0,130,0,0,0,2396,0,0,0,0,0,0,0,0,0,0,0
"NKN1008FOSA1","Felidae","Cryptoprocta","Fossa",1335,0,0,0,0,19616,0,671,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0
"NKN1008FOSA2","Felidae","Cryptoprocta","Fossa",968,11,0,0,0,17544,0,5326,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0
"NKN3007FOSA1","Felidae","Cryptoprocta","Fossa",665,132,0,49,0,8516,0,242,0,0,0,3219,0,0,0,0,0,0,0,0,0,0,0
"NKN3007FOSA2","Felidae","Cryptoprocta","Fossa",0,49,0,0,0,10807,0,3427,0,0,0,4041,0,0,0,0,0,0,0,0,0,0,0
"NUR0503ELEN1","Bovidae","Tragelaphus","Elenantilope",0,555,0,0,73,670,0,0,213,0,62,0,0,0,0,0,0,0,0,0,0,0,0
"NUR0503ELEN2","Bovidae","Tragelaphus","Elenantilope",0,569,0,0,52,354,0,38,125,0,44,0,0,0,0,0,0,0,0,0,0,0,0
"NUR0503ELEN3","Bovidae","Tragelaphus","Elenantilope",0,831,0,115,51,412,0,0,159,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"NUR0503ELEN4","Bovidae","Tragelaphus","Elenantilope",0,4513,0,490,244,3811,0,26,1076,0,798,0,0,0,0,0,29,0,0,0,0,0,0
"OPE0603ERDM1","Herpestidae","Suricata","Erdmaennchen",0,8785,0,0,0,7093,0,1585,0,0,0,3887,442,0,0,0,0,0,0,0,0,0,0
"OPE0603ERDM2","Herpestidae","Suricata","Erdmaennchen",0,3295,0,0,0,3580,0,186,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0
"OPE0603ERDM3","Herpestidae","Suricata","Erdmaennchen",0,7991,0,0,0,4855,0,945,0,0,0,2552,145,0,0,0,0,0,0,0,0,0,0
"OPE0802GNUS1","Bovidae","Connochaetes","Gnu",0,1910,0,29,0,2126,0,45,182,0,95,0,0,0,0,0,0,0,0,0,0,0,0
"OPE0802GNUS2","Bovidae","Connochaetes","Gnu",0,981,0,12,0,1500,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
"OPE0802ZEBR1","Equidae","Equus","Steppenzebra",0,725,0,92,224,770,41,0,744,29,96,0,0,0,0,0,0,0,0,0,0,0,0
"OPE0902GNUS1","Bovidae","Connochaetes","Gnu",0,1863,0,150,0,3251,0,63,189,0,141,0,0,0,0,0,0,0,0,0,0,0,0
"OPE0902GNUS2","Bovidae","Connochaetes","Gnu",0,11886,82,1611,0,21466,101,254,523,0,4039,0,0,29,0,0,0,0,0,0,0,0,0
"OPE0902ZEBR1","Equidae","Equus","Steppenzebra",0,1121,0,139,217,2036,33,0,810,32,114,0,0,0,0,0,0,0,0,0,0,0,0
"OPE1002GNUS1","Bovidae","Connochaetes","Gnu",0,2069,0,159,0,2762,0,40,340,0,108,0,0,0,0,0,0,0,0,0,0,0,0
"OPE1002GNUS2","Bovidae","Connochaetes","Gnu",0,1255,0,211,0,2279,0,57,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
