ID;Run;Zoo;Art;Gattung;Familie
DUI0406EISF1;1;DUI;Eisfuchs;Vulpes;Canidae
DUI0406EISF2;1;DUI;Eisfuchs;Vulpes;Canidae
DUI1106EISF3;1;DUI;Eisfuchs;Vulpes;Canidae
DUI1106EISF4;1;DUI;Eisfuchs;Vulpes;Canidae
OPE1807EISF1;1;OPE;Eisfuchs;Vulpes;Canidae
OPE1807EISF2;1;OPE;Eisfuchs;Vulpes;Canidae
OPE1807EISF3;1;OPE;Eisfuchs;Vulpes;Canidae
OPE1807EISF4;1;OPE;Eisfuchs;Vulpes;Canidae
OPE1807EISF5;1;OPE;Eisfuchs;Vulpes;Canidae
OPE1807EISF6;1;OPE;Eisfuchs;Vulpes;Canidae
OPE2507EISF10;1;OPE;Eisfuchs;Vulpes;Canidae
OPE2507EISF11;1;OPE;Eisfuchs;Vulpes;Canidae
OPE2507EISF12;1;OPE;Eisfuchs;Vulpes;Canidae
OPE2507EISF7;1;OPE;Eisfuchs;Vulpes;Canidae
OPE2507EISF8;1;OPE;Eisfuchs;Vulpes;Canidae
OPE2507EISF9;1;OPE;Eisfuchs;Vulpes;Canidae
BER0805LOEF1;1;BER;Loeffelhund;Otocyon;Canidae
BER0805LOEF2;1;BER;Loeffelhund;Otocyon;Canidae
BER1505LOEF3;1;BER;Loeffelhund;Otocyon;Canidae
DOR0606LOEF1;1;DOR;Loeffelhund;Otocyon;Canidae
DOR0606LOEF2;1;DOR;Loeffelhund;Otocyon;Canidae
DOR1306LOEF3;1;DOR;Loeffelhund;Otocyon;Canidae
DOR1306LOEF4;1;DOR;Loeffelhund;Otocyon;Canidae
DOR1306LOEF5;1;DOR;Loeffelhund;Otocyon;Canidae
KRE0706LOEF1;1;KRE;Loeffelhund;Otocyon;Canidae
KRE0706LOEF2;1;KRE;Loeffelhund;Otocyon;Canidae
KRE0706LOEF3;1;KRE;Loeffelhund;Otocyon;Canidae
KRE1406LOEF4;1;KRE;Loeffelhund;Otocyon;Canidae
OPE1807LOEF1;1;OPE;Loeffelhund;Otocyon;Canidae
OPE1807LOEF2;1;OPE;Loeffelhund;Otocyon;Canidae
OPE1807LOEF3;1;OPE;Loeffelhund;Otocyon;Canidae
OPE2507LOEF4;1;OPE;Loeffelhund;Otocyon;Canidae
OPE2507LOEF5;1;OPE;Loeffelhund;Otocyon;Canidae
OPE2507LOEF6;1;OPE;Loeffelhund;Otocyon;Canidae
BER0805PAND1;1;BER;Roter_Panda;Ailurus;Ailuridae
BER0805PAND2;1;BER;Roter_Panda;Ailurus;Ailuridae
BER1505PAND3;1;BER;Roter_Panda;Ailurus;Ailuridae
BER1505PAND4;1;BER;Roter_Panda;Ailurus;Ailuridae
DOR0606PAND1;1;DOR;Roter_Panda;Ailurus;Ailuridae
DOR0606PAND2;1;DOR;Roter_Panda;Ailurus;Ailuridae
DOR1306PAND3;1;DOR;Roter_Panda;Ailurus;Ailuridae
DOR1306PAND4;1;DOR;Roter_Panda;Ailurus;Ailuridae
DUI0406PAND1;1;DUI;Roter_Panda;Ailurus;Ailuridae
DUI0406PAND2;1;DUI;Roter_Panda;Ailurus;Ailuridae
DUI1106PAND3;1;DUI;Roter_Panda;Ailurus;Ailuridae
DUI1106PAND4;1;DUI;Roter_Panda;Ailurus;Ailuridae
KRE0706PAND1;1;KRE;Roter_Panda;Ailurus;Ailuridae
KRE0706PAND2;1;KRE;Roter_Panda;Ailurus;Ailuridae
KRE0706PAND3;1;KRE;Roter_Panda;Ailurus;Ailuridae
KRE1406PAND4;1;Kre;Roter_Panda;Ailurus;Ailuridae
NEU0405PAND1;1;NEU;Roter_Panda;Ailurus;Ailuridae
NEU0405PAND2;1;NEU;Roter_Panda;Ailurus;Ailuridae
NEU2704PAND3;1;NEU;Roter_Panda;Ailurus;Ailuridae
OPE1807PAND1;1;OPE;Roter_Panda;Ailurus;Ailuridae
OPE1807PAND2;1;OPE;Roter_Panda;Ailurus;Ailuridae
OPE2507PAND3;1;OPE;Roter_Panda;Ailurus;Ailuridae
OPE2507PAND4;1;OPE;Roter_Panda;Ailurus;Ailuridae
WUP0506PAND1;1;WUP;Roter_Panda;Ailurus;Ailuridae
WUP0506PAND2;1;WUP;Roter_Panda;Ailurus;Ailuridae
WUP1206PAND3;1;WUP;Roter_Panda;Ailurus;Ailuridae
WUP1206PAND4;1;WUP;Roter_Panda;Ailurus;Ailuridae
BER0805WALD1;1;BER;Waldhund;Speothos;Canidae
BER0805WALD2;1;BER;Waldhund;Speothos;Canidae
BER0805WALD3;1;BER;Waldhund;Speothos;Canidae
BER0905WALD10;1;BER;Waldhund;Speothos;Canidae
BER0905WALD4;1;BER;Waldhund;Speothos;Canidae
BER0905WALD5;1;BER;Waldhund;Speothos;Canidae
BER0905WALD6;1;BER;Waldhund;Speothos;Canidae
BER0905WALD7;1;BER;Waldhund;Speothos;Canidae
BER0905WALD8;1;BER;Waldhund;Speothos;Canidae
BER0905WALD9;1;BER;Waldhund;Speothos;Canidae
FRA0207WALD10;1;FRA;Waldhund;Speothos;Canidae
FRA0207WALD9;1;FRA;Waldhund;Speothos;Canidae
FRA2506WALD1;1;FRA;Waldhund;Speothos;Canidae
FRA2506WALD2;1;FRA;Waldhund;Speothos;Canidae
FRA2606WALD3;1;FRA;Waldhund;Speothos;Canidae
FRA2606WALD4;1;FRA;Waldhund;Speothos;Canidae
FRA2806WALD5;1;FRA;Waldhund;Speothos;Canidae
FRA2806WALD6;1;FRA;Waldhund;Speothos;Canidae
FRA2906WALD7;1;FRA;Waldhund;Speothos;Canidae
FRA2906WALD8;1;FRA;Waldhund;Speothos;Canidae
LAN0305WALD1;1;LAN;Waldhund;Speothos;Canidae
LAN2604WALD2;1;LAN;Waldhund;Speothos;Canidae
STU2006WALD1;1;STU;Waldhund;Speothos;Canidae
STU2006WALD2;1;STU;Waldhund;Speothos;Canidae
STU2706WALD3;1;STU;Waldhund;Speothos;Canidae
STU2706WALD4;1;STU;Waldhund;Speothos;Canidae
DUI0406WILD1;1;DUI;Wildhund;Lycaon;Canidae
DUI1106WILD2;1;DUI;Wildhund;Lycaon;Canidae
DUI1106WILD3;1;DUI;Wildhund;Lycaon;Canidae
FRA0207WILD4;1;FRA;Wildhund;Lycaon;Canidae
FRA0207WILD5;1;FRA;Wildhund;Lycaon;Canidae
FRA0207WILD6;1;FRA;Wildhund;Lycaon;Canidae
FRA2506WILD1;1;FRA;Wildhund;Lycaon;Canidae
FRA2506WILD2;1;FRA;Wildhund;Lycaon;Canidae
FRA2506WILD3;1;FRA;Wildhund;Lycaon;Canidae
BER0805GEPA1;1;BER;Gepard;Acinonyx;Felidae
BER0805GEPA2;1;BER;Gepard;Acinonyx;Felidae
BER1505GEPA2;1;BER;Gepard;Acinonyx;Felidae
KRE0706GEPA1;1;KRE;Gepard;Acinonyx;Felidae
KRE0706GEPA2;1;KRE;Gepard;Acinonyx;Felidae
KRE0706GEPA3;1;KRE;Gepard;Acinonyx;Felidae
KRE0706GEPA4;1;KRE;Gepard;Acinonyx;Felidae
KRE1306GEPA3;1;KRE;Gepard;Acinonyx;Felidae
KRE1306GEPA4;1;KRE;Gepard;Acinonyx;Felidae
LAN0305GEPA3;1;LAN;Gepard;Acinonyx;Felidae
LAN0305GEPA4;1;LAN;Gepard;Acinonyx;Felidae
LAN2604GEPA1;1;LAN;Gepard;Acinonyx;Felidae
LAN2604GEPA2;1;LAN;Gepard;Acinonyx;Felidae
NEU0405GEPA4;1;NEU;Gepard;Acinonyx;Felidae
NEU0405GEPA5;1;NEU;Gepard;Acinonyx;Felidae
NEU2704GEPA1;1;NEU;Gepard;Acinonyx;Felidae
NEU2704GEPA2;1;NEU;Gepard;Acinonyx;Felidae
NEU2704GEPA3;1;NEU;Gepard;Acinonyx;Felidae
OPE1807GEPA1;1;OPE;Gepard;Acinonyx;Felidae
OPE1807GEPA2;1;OPE;Gepard;Acinonyx;Felidae
OPE2507GEPA3;1;OPE;Gepard;Acinonyx;Felidae
OPE2507GEPA4;1;OPE;Gepard;Acinonyx;Felidae
OPE2507GEPA5;1;OPE;Gepard;Acinonyx;Felidae
STU2006GEPA1;1;STU;Gepard;Acinonyx;Felidae
STU2706GEPA2;1;STU;Gepard;Acinonyx;Felidae
STU2706GEPA3;1;STU;Gepard;Acinonyx;Felidae
WUP0506GEPA1;1;WUP;Gepard;Acinonyx;Felidae
WUP1206GEPA2;1;WUP;Gepard;Acinonyx;Felidae
DOR0606JAGU1;1;DOR;Jaguar;Panthera;Felidae
DOR0606JAGU2;1;DOR;Jaguar;Panthera;Felidae
DOR1306JAGU3;1;DOR;Jaguar;Panthera;Felidae
DOR1306JAGU4;1;DOR;Jaguar;Panthera;Felidae
KRE0706JAGU1;1;KRE;Jaguar;Panthera;Felidae
KRE0706JAGU2;1;KRE;Jaguar;Panthera;Felidae
KRE0706JAGU3;1;KRE;Jaguar;Panthera;Felidae
KRE0706JAGU4;1;KRE;Jaguar;Panthera;Felidae
KRE1406JAGU5;1;KRE;Jaguar;Panthera;Felidae
KRE1406JAGU6;1;KRE;Jaguar;Panthera;Felidae
KRE1406JAGU7;1;KRE;Jaguar;Panthera;Felidae
BER0805NEBE1;1;BER;Nebelparder;Panthera;Felidae
DOR0606NEBE1;1;DOR;Nebelparder;Panthera;Felidae
DOR0606NEBE2;1;DOR;Nebelparder;Panthera;Felidae
DOR1306NEBE3;1;DOR;Nebelparder;Panthera;Felidae
DOR1306NEBE4;1;DOR;Nebelparder;Panthera;Felidae
DUI0406NEBE1;1;DUI;Nebelparder;Panthera;Felidae
DUI0406NEBE2;1;DUI;Nebelparder;Panthera;Felidae
DUI1106NEBE3;1;DUI;Nebelparder;Panthera;Felidae
DUI1106NEBE4;1;DUI;Nebelparder;Panthera;Felidae
WUP0506NEBE1;1;WUP;Nebelparder;Panthera;Felidae
WUP0506NEBE2;1;WUP;Nebelparder;Panthera;Felidae
WUP0506NEBE3;1;WUP;Nebelparder;Panthera;Felidae
WUP1206NEBE4;1;WUP;Nebelparder;Panthera;Felidae
BER0805TIGA1;1;BER;Tiger;Panthera;Felidae
BER0805TIGA2;1;BER;Tiger;Panthera;Felidae
BER0805TIGA3;1;BER;Tiger;Panthera;Felidae
BER0805TIGA4;1;BER;Tiger;Panthera;Felidae
BER0805TIGA5;1;BER;Tiger;Panthera;Felidae
BER0805TIGA6;1;BER;Tiger;Panthera;Felidae
BER0905TIGA1;1;BER;Tiger;Panthera;Felidae
BER0905TIGA7;1;BER;Tiger;Panthera;Felidae
BER0905TIGA8;1;BER;Tiger;Panthera;Felidae
BER0905TIGA9;1;BER;Tiger;Panthera;Felidae
BER1405TIGA1;1;BER;Tiger;Panthera;Felidae
BER1505TIGA1;1;BER;Tiger;Panthera;Felidae
BER1505TIGA2;1;BER;Tiger;Panthera;Felidae
BERXXXXTIGA1;1;BER;Tiger;Panthera;Felidae
DUI0406TIGA1;1;DUI;Tiger;Panthera;Felidae
DUI0406TIGA2;1;DUI;Tiger;Panthera;Felidae
DUI0406TIGA3;1;DUI;Tiger;Panthera;Felidae
DUI1106TIGA4;1;DUI;Tiger;Panthera;Felidae
DUI1106TIGA5;1;DUI;Tiger;Panthera;Felidae
FRA0207TIGA1;1;FRA;Tiger;Panthera;Felidae
FRA2506TIGA1;1;FRA;Tiger;Panthera;Felidae
FRA2506TIGA2;1;FRA;Tiger;Panthera;Felidae
FRA2606TIGA3;1;FRA;Tiger;Panthera;Felidae
FRA2606TIGA4;1;FRA;Tiger;Panthera;Felidae
FRA2706TIGA5;1;FRA;Tiger;Panthera;Felidae
FRA2706TIGA6;1;FRA;Tiger;Panthera;Felidae
FRA2806TIGA7;1;FRA;Tiger;Panthera;Felidae
FRA2806TIGA8;1;FRA;Tiger;Panthera;Felidae
FRA2906TIGA1;1;FRA;Tiger;Panthera;Felidae
FRA2906TIGA9;1;FRA;Tiger;Panthera;Felidae
LAN0305TIGA2;1;LAN;Tiger;Panthera;Felidae
LAN2604TIGA1;1;LAN;Tiger;Panthera;Felidae
NEU2704TIGA1;1;NEU;Tiger;Panthera;Felidae
STU2006TIGA1;1;STU;Tiger;Panthera;Felidae
STU2706TIGA2;1;STU;Tiger;Panthera;Felidae
WUP0506TIGA1;1;WUP;Tiger;Panthera;Felidae
WUP1206TIGA2;1;WUP;Tiger;Panthera;Felidae
OPE2709ELEF1;2;OPE;AfrikElefant;Loxodonta;Elephantidae
OPE2709ELEF2;2;OPE;AfrikElefant;Loxodonta;Elephantidae
OPE2709ELEF3;2;OPE;AfrikElefant;Loxodonta;Elephantidae
DUI0811BENN1;2;DUI;Bennettkaenguru;Notamacropus;Macropodidae
DUI0811BENN2;2;DUI;Bennettkaenguru;Notamacropus;Macropodidae
DUI0811BERG1;2;DUI;Bergkaenguru;Osphranter;Macropodidae
DUI0811BERG2;2;DUI;Bergkaenguru;Osphranter;Macropodidae
OPE2809BERG1;2;OPE;Bergkaenguru;Osphranter;Macropodidae
DUI0811TEUF1;2;DUI;Beutelteufel;Sarcophilus;Dasyuridae
DUI0811TEUF2;2;DUI;Beutelteufel;Sarcophilus;Dasyuridae
DUI0711BONG1;2;DUI;Bongo;Tragelaphus;Bovidae
DUI0711BONG2;2;DUI;Bongo;Tragelaphus;Bovidae
FRA1411BONG1;2;FRA;Bongo;Tragelaphus;Bovidae
FRA1411BONG2;2;FRA;Bongo;Tragelaphus;Bovidae
OPE2809ELEN1;2;OPE;Elenantilope;Tragelaphus;Bovidae
OPE2809ELEN2;2;OPE;Elenantilope;Tragelaphus;Bovidae
DAR0611FENN10;2;DAR;Fennek;Vulpes;Canidae
DAR0611FENN11;2;DAR;Fennek;Vulpes;Canidae
DAR0611FENN12;2;DAR;Fennek;Vulpes;Canidae
DAR0611FENN13;2;DAR;Fennek;Vulpes;Canidae
DAR0611FENN7;2;DAR;Fennek;Vulpes;Canidae
DAR0611FENN8;2;DAR;Fennek;Vulpes;Canidae
DAR0611FENN9;2;DAR;Fennek;Vulpes;Canidae
DAR3010FENN1;2;DAR;Fennek;Vulpes;Canidae
DAR3010FENN2;2;DAR;Fennek;Vulpes;Canidae
DAR3010FENN3;2;DAR;Fennek;Vulpes;Canidae
DAR3010FENN4;2;DAR;Fennek;Vulpes;Canidae
DAR3010FENN5;2;DAR;Fennek;Vulpes;Canidae
DAR3010FENN6;2;DAR;Fennek;Vulpes;Canidae
FRA0207FENN3;2;FRA;Fennek;Vulpes;Canidae
FRA0207FENN4;2;FRA;Fennek;Vulpes;Canidae
FRA1411FENN5;2;FRA;Fennek;Vulpes;Canidae
FRA2506FENN1;2;FRA;Fennek;Vulpes;Canidae
FRA2506FENN2;2;FRA;Fennek;Vulpes;Canidae
LAN2604FENN1;2;LAN;Fennek;Vulpes;Canidae
LAN2604FENN2;2;LAN;Fennek;Hippopotamus;Hippopotamidae
DUI0811GIRA1;2;DUI;Giraffe;Giraffa;Giraffidae
DUI0811GIRA2;2;DUI;Giraffe;Giraffa;Giraffidae
FRA1411GIRA1;2;FRA;Giraffe;Giraffa;Giraffidae
FRA1411GIRA2;2;FRA;Giraffe;Giraffa;Giraffidae
OPE2709GIRA1;2;OPE;Giraffe;Giraffa;Giraffidae
OPE2709GIRA2;2;OPE;Giraffe;Giraffa;Giraffidae
OPE2709GNUS1;2;OPE;Gnu;Connochaetes;Bovidae
OPE2709GNUS2;2;OPE;Gnu;Connochaetes;Bovidae
FRA1411ZEBR1;2;FRA;Grevyzebra;Equus;Equidae
FRA1411ZEBR2;2;FRA;Grevyzebra;Equus;Equidae
OPE2709IMPA1;2;OPE;Impala;Aepyceros;Bovidae
OPE2709IMPA2;2;OPE;Impala;Aepyceros;Bovidae
DUI0811KOLA1;2;DUI;Koala;Phascolartos;Phascolarctidae
DUI0811KOLA2;2;DUI;Koala;Phascolartos;Phascolarctidae
DUI0811KOLA3;2;DUI;Koala;Phascolartos;Phascolarctidae
DUI0811KOLA4;2;DUI;Koala;Phascolartos;Phascolarctidae
DUI0811KOLA5;2;DUI;Koala;Phascolartos;Phascolarctidae
DUI0811KOLA6;2;DUI;Koala;Phascolartos;Phascolarctidae
WUP0506LEO1S;2;WUP;Leopard;Panthera;Felidae
BER1505LEOP1;2;BER;Leopard;Panthera;Felidae
BER1505LEOP2;2;BER;Leopard;Panthera;Felidae
BER1505LEOP3;2;BER;Leopard;Panthera;Felidae
BER1505LEOP4;2;BER;Leopard;Panthera;Felidae
DOR0606LEOP1;2;DOR;Leopard;Panthera;Felidae
DOR1306LEOP2;2;DOR;Leopard;Panthera;Felidae
STU2006LEOP1;2;STU;Leopard;Panthera;Felidae
WUP1206LEOP2;2;WUP;Leopard;Panthera;Felidae
WUP1206LEOP3;2;WUP;Leopard;Panthera;Felidae
DUI0406LOEW1;2;DUI;Loewe;Panthera;Felidae
DUI0406LOEW2;2;DUI;Loewe;Panthera;Felidae
DUI1106LOEW3;2;DUI;Loewe;Panthera;Felidae
DUI1106LOEW4;2;DUI;Loewe;Panthera;Felidae
FRA0107LOEW3;2;FRA;Loewe;Panthera;Felidae
FRA0207LOEW4;2;FRA;Loewe;Panthera;Felidae
FRA0207LOEW5;2;FRA;Loewe;Panthera;Felidae
FRA0207LOEW6;2;FRA;Loewe;Panthera;Felidae
FRA3006LOEW1;2;FRA;Loewe;Panthera;Felidae
FRA3006LOEW2;2;FRA;Loewe;Panthera;Felidae
NEU0405LOEW10;2;NEU;Loewe;Panthera;Felidae
NEU0405LOEW6;2;NEU;Loewe;Panthera;Felidae
NEU0405LOEW7;2;NEU;Loewe;Panthera;Felidae
NEU0405LOEW8;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW1;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW2;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW3;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW4;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW5;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW6;2;NEU;Loewe;Panthera;Felidae
NEU2704LOEW9;2;NEU;Loewe;Panthera;Felidae
STU2006LOEW1;2;STU;Loewe;Panthera;Felidae
STU2006LOEW2;2;STU;Loewe;Panthera;Felidae
STU2706LOEW3;2;STU;Loewe;Panthera;Felidae
STU2706LOEW4;2;STU;Loewe;Panthera;Felidae
WUP0506LOEW1;2;WUP;Loewe;Panthera;Felidae
WUP1206LOEW2;2;WUP;Loewe;Panthera;Felidae
BER0805MAEH2;2;BER;Maehnenwolf;Chrysocyon;Canidae
BER0805MAEH1;2;BER;Maehnenwolf;Chrysocyon;Canidae
DOR0606MAEH1;2;DOR;Maehnenwolf;Chrysocyon;Canidae
DOR0606MAEH2;2;DOR;Maehnenwolf;Chrysocyon;Canidae
DOR1306MAEH3;2;DOR;Maehnenwolf;Chrysocyon;Canidae
DOR1306MAEH4;2;DOR;Maehnenwolf;Chrysocyon;Canidae
NEU0405MAEH4;2;NEU;Maehnenwolf;Chrysocyon;Canidae
NEU0405MAEH5;2;NEU;Maehnenwolf;Chrysocyon;Canidae
NEU2704MAEH1;2;NEU;Maehnenwolf;Chrysocyon;Canidae
NEU2704MAEH2;2;NEU;Maehnenwolf;Chrysocyon;Canidae
NEU2704MAEH3;2;NEU;Maehnenwolf;Chrysocyon;Canidae
OPE2809RENT1;2;OPE;Rentier;Rangifer;Cervidae
OPE2809RENT2;2;OPE;Rentier;Rangifer;Cervidae
OPE2809RIES1;2;OPE;Riesenkaenguru;Osphranter;Macropodidae
OPE2809RIES2;2;OPE;Riesenkaenguru;Osphranter;Macropodidae
FRA1411ROST1;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST11;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST12;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST14;2;FRA;Rostkatze;Prionailurus;Felidae
