ID;Run;Zoo;Art;Gattung;Familie
FRA1411ROST15;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST2;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST3;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST4;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST5;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST6;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST7;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST8;2;FRA;Rostkatze;Prionailurus;Felidae
FRA1411ROST9;2;FRA;Rostkatze;Prionailurus;Felidae
BER0805SEEL1;2;BER;Schneeleopard;Panthera;Felidae
BER0805SEEL2;2;BER;Schneeleopard;Panthera;Felidae
BER1505SEEL3;2;BER;Schneeleopard;Panthera;Felidae
KRE0706SEEL1;2;KRE;Schneeleopard;Panthera;Felidae
KRE0706SEEL2;2;KRE;Schneeleopard;Panthera;Felidae
KRE0706SEEL3;2;KRE;Schneeleopard;Panthera;Felidae
KRE0706SEEL4;2;KRE;Schneeleopard;Panthera;Felidae
KRE1406SEEL5;2;KRE;Schneeleopard;Panthera;Felidae
KRE1406SEEL6;2;KRE;Schneeleopard;Panthera;Felidae
WUP0506SEEL1;2;WUP;Schneeleopard;Panthera;Felidae
WUP0506SEEL2;2;WUP;Schneeleopard;Panthera;Felidae
WUP0506SEEL3;2;WUP;Schneeleopard;Panthera;Felidae
WUP0506SEEL4;2;WUP;Schneeleopard;Panthera;Felidae
WUP0506SEEL5;2;WUP;Schneeleopard;Panthera;Felidae
WUP0506SEEL6;2;WUP;Schneeleopard;Panthera;Felidae
WUP1206SEEL10;2;WUP;Schneeleopard;Panthera;Felidae
WUP1206SEEL7;2;WUP;Schneeleopard;Panthera;Felidae
WUP1206SEEL8;2;WUP;Schneeleopard;Panthera;Felidae
WUP1206SEEL9;2;WUP;Schneeleopard;Panthera;Felidae
OPE2709ZEBR1;2;OPE;Steppenzebra;Equus;Equidae
OPE2709ZEBR2;2;OPE;Steppenzebra;Equus;Equidae
DUI0811SUMF1;2;DUI;Sumpfwallaby;Wallabia;Macropodidae
DUI0811SUMF2;2;DUI;Sumpfwallaby;Wallabia;Macropodidae
FRA1411TRAM1;2;FRA;Trampeltier;Camelus;Camelidae
FRA1411TRAM2;2;FRA;Trampeltier;Camelus;Camelidae
OPE2709TRAM1;2;OPE;Trampeltier;Camelus;Camelidae
OPE2709TRAM2;2;OPE;Trampeltier;Camelus;Camelidae
FRA1411WALD11;2;FRA;Waldhund;Speothos;Canidae
DUI0811TUSI1;2;DUI;Watussi;Bos;Bovidae
DUI0811TUSI2;2;DUI;Watussi;Bos;Bovidae
DUI0811TUSI3;2;DUI;Watussi;Bos;Bovidae
FRA1411WILD10;2;FRA;Wildhund;Lycaon;Canidae
FRA1411WILD11;2;FRA;Wildhund;Lycaon;Canidae
FRA1411WILD7;2;FRA;Wildhund;Lycaon;Canidae
FRA1411WILD8;2;FRA;Wildhund;Lycaon;Canidae
FRA1411WILD9;2;FRA;Wildhund;Lycaon;Canidae
DUI0811WOMB1;2;DUI;Wombat;Vombatus;Vombatidae
DUI0811WOMB2;2;DUI;Wombat;Vombatus;Vombatidae
DUI0811WOMB3;2;DUI;Wombat;Vombatus;Vombatidae
DUI0811WOMB4;2;DUI;Wombat;Vombatus;Vombatidae
DUI1607ELEF1;3;DUI;AfrikElefant;Loxodonta;Elephantidae
DUI1607ELEF2;3;DUI;AfrikElefant;Loxodonta;Elephantidae
DUI1607ELEF3;3;DUI;AfrikElefant;Loxodonta;Elephantidae
DUI1607TEUF1;3;DUI;Beutelteufel;Sarcophilus;Dasyuridae
DUI1607TEUF2;3;DUI;Beutelteufel;Sarcophilus;Dasyuridae
DUI1607TEUF3;3;DUI;Beutelteufel;Sarcophilus;Dasyuridae
WUP1507BONG1;3;WUP;Bongo;Tragelaphus;Bovidae
WUP1507BONG2;3;WUP;Bongo;Tragelaphus;Bovidae
WUP1507BONG3;3;WUP;Bongo;Tragelaphus;Bovidae
HEI0107BAERS;3;HEI;Braunbaer;Ursus;Ursidae
HEI1206BAERS;3;HEI;Braunbaer;Ursus;Ursidae
HEI1710BAERW;3;HEI;Braunbaer;Ursus;Ursidae
HEI1908BAERS;3;HEI;Braunbaer;Ursus;Ursidae
HEI1908BAERK;3;HEI;Braunbaer;Ursus;Ursidae
HEI1909BAERS;3;HEI;Braunbaer;Ursus;Ursidae
GEL0910BRAU1;3;GEL;Braunbaer;Ursus;Ursidae
GEL0910BRAU2;3;GEL;Braunbaer;Ursus;Ursidae
GEL0910BRAU3;3;GEL;Braunbaer;Ursus;Ursidae
GEL0910BRAU4;3;GEL;Braunbaer;Ursus;Ursidae
GEL0910KAMT1;3;GEL;Braunbaer;Ursus;Ursidae
GEL0910KAMT2;3;GEL;Braunbaer;Ursus;Ursidae
GEL0910KAMT3;3;GEL;Braunbaer;Ursus;Ursidae
DUI1010NASH1;3;DUI;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
DUI1607NASHS;3;DUI;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
GEL0910NASH1;3;GEL;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
GEL0910NASH2;3;GEL;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
GEL1707NASH1;3;GEL;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
GEL1707NASH2;3;GEL;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
GEL1707NASH3;3;GEL;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
GEL0910EISB1;3;GEL;Eisbaer;Ursus;Ursidae
GEL0910EISB2;3;GEL;Eisbaer;Ursus;Ursidae
GEL0910EISB3;3;GEL;Eisbaer;Ursus;Ursidae
DOR1607ELEN1;3;DOR;Elenantilope;Tragelaphus;Bovidae
DOR1607ELEN2;3;DOR;Elenantilope;Tragelaphus;Bovidae
DOR1607ELEN3;3;DOR;Elenantilope;Tragelaphus;Bovidae
GEL0910ERDM1;3;GEL;Erdmaennchen;Suricata;Herpestidae
GEL0910ERDM2;3;GEL;Erdmaennchen;Suricata;Herpestidae
GEL0910ERDM3;3;GEL;Erdmaennchen;Suricata;Herpestidae
GEL0910FLUS1;3;GEL;Flusspferd;Hippopotamus;Hippopotamidae
GEL0910FLUS2;3;GEL;Flusspferd;Hippopotamus;Hippopotamidae
GEL0910FLUS3;3;GEL;Flusspferd;Hippopotamus;Hippopotamidae
DUI1607FOSA1;3;DUI;Fossa;Cryptoprocta;Felidae
DUI1607FOSA2;3;DUI;Fossa;Cryptoprocta;Felidae
DUI1607FOSA3;3;DUI;Fossa;Cryptoprocta;Felidae
NKN3007FOSA1;3;NKN;Fossa;Cryptoprocta;Felidae
NKN3007FOSA2;3;NKN;Fossa;Cryptoprocta;Felidae
DOR1607GIRA1;3;DOR;Giraffe;Giraffa;Giraffidae
DOR1607GIRA2;3;DOR;Giraffe;Giraffa;Giraffidae
DOR1607GIRA3;3;DOR;Giraffe;Giraffa;Giraffidae
FRA0507GIRA1;3;FRA;Giraffe;Giraffa;Giraffidae
FRA0507GIRA2;3;FRA;Giraffe;Giraffa;Giraffidae
GEL1707GIRA1;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA2;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA3;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA4;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA5;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA6;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA7;3;GEL;Giraffe;Giraffa;Giraffidae
GEL1707GIRA8;3;GEL;Giraffe;Giraffa;Giraffidae
KLN1707GIRA1;3;KLN;Giraffe;Giraffa;Giraffidae
KLN1707GIRA2;3;KLN;Giraffe;Giraffa;Giraffidae
KLN1707GIRA3;3;KLN;Giraffe;Giraffa;Giraffidae
KLN1707GIRA4;3;KLN;Giraffe;Giraffa;Giraffidae
LAN0606GNUS1;3;LAN;Gnu;Connochaetes;Bovidae
LAN0606GNUS2;3;LAN;Gnu;Connochaetes;Bovidae
LAN0606GNUS3;3;LAN;Gnu;Connochaetes;Bovidae
LAN0606GNUS4;3;LAN;Gnu;Connochaetes;Bovidae
NEU1507GNUS1;3;NEU;Gnu;Connochaetes;Bovidae
FRA0507GORI1;3;FRA;Gorilla;Gorilla;Homininae
FRA0507GORI2;3;FRA;Gorilla;Gorilla;Homininae
GEL0910IMPA1;3;GEL;Impala;Aepyceros;Bovidae
GEL0910IMPA2;3;GEL;Impala;Aepyceros;Bovidae
GEL0910IMPA3;3;GEL;Impala;Aepyceros;Bovidae
GEL0910IMPA4;3;GEL;Impala;Aepyceros;Bovidae
FRA1807KANI1;3;FRA;Kaninchen;Oryctolagus;Leporidae
FRA2508KANI1;3;FRA;Kaninchen;Oryctolagus;Leporidae
FRA2508KANI2;3;FRA;Kaninchen;Oryctolagus;Leporidae
FRA3007KANI1;3;FRA;Kaninchen;Oryctolagus;Leporidae
FRA3007KANI2;3;FRA;Kaninchen;Oryctolagus;Leporidae
DUI1607KOLA1;3;DUI;Koala;Phascolartos;Phascolarctidae
DUI1607KOLA2;3;DUI;Koala;Phascolartos;Phascolarctidae
DUI1010KUOT1;3;DUI;Kurzkrallenotter;Aonyx;Mustelidae
GEL0910KUOT1;3;GEL;Kurzkrallenotter;Aonyx;Mustelidae
GEL0910KUOT2;3;GEL;Kurzkrallenotter;Aonyx;Mustelidae
GEL0910KUOT3;3;GEL;Kurzkrallenotter;Aonyx;Mustelidae
DUI1607GGLAS;3;DUI;Loewenaffe;Leontopithecus;Callitrichidae
FRA0507GGLA1;3;FRA;Loewenaffe;Leontopithecus;Callitrichidae
FRA0507GGLA2;3;FRA;Loewenaffe;Leontopithecus;Callitrichidae
FRA0507GGLA3;3;FRA;Loewenaffe;Leontopithecus;Callitrichidae
KLN1707GGLAS;3;KLN;Loewenaffe;Leontopithecus;Callitrichidae
FRA0507OKAP1;3;FRA;Okapi;Okapia;Giraffidae
FRA0507OKAP2;3;FRA;Okapi;Okapia;Giraffidae
FRA0507OKAP3;3;FRA;Okapi;Okapia;Giraffidae
KLN1707OKAP1;3;KLN;Okapi;Okapia;Giraffidae
KLN1707OKAP2;3;KLN;Okapi;Okapia;Giraffidae
KLN1707OKAP3;3;KLN;Okapi;Okapia;Giraffidae
WUP1507OKAP1;3;WUP;Okapi;Okapia;Giraffidae
WUP1507OKAP2;3;WUP;Okapi;Okapia;Giraffidae
WUP1507OKAP3;3;WUP;Okapi;Okapia;Giraffidae
WUP1507OKAP4;3;WUP;Okapi;Okapia;Giraffidae
WUP1507OKAP5;3;WUP;Okapi;Okapia;Giraffidae
DUI1607ORAN1;3;DUI;Orang-Utan;Pongo;Homininae
DUI1607ORAN2;3;DUI;Orang-Utan;Pongo;Homininae
GEL0910ORAN2;3;GEL;Orang-Utan;Pongo;Homininae
KLN1707ORAN1;3;KLN;Orang-Utan;Pongo;Homininae
KLN1707ORAN2;3;KLN;Orang-Utan;Pongo;Homininae
DUI1010PINS1;3;DUI;Pinselohrschwein;Potamochoerus;Suidae
DUI1010RENT1;3;DUI;Rentier;Rangifer;Cervidae
GEL0910RENT1;3;GEL;Rentier;Rangifer;Cervidae
GEL0910RENT2;3;GEL;Rentier;Rangifer;Cervidae
GEL0910RENT3;3;GEL;Rentier;Rangifer;Cervidae
DOR1607RKAE1;3;DOR;Riesenkaenguru;Osphranter;Macropodidae
DOR1607RKAE2;3;DOR;Riesenkaenguru;Osphranter;Macropodidae
DOR1607RKAE3;3;DOR;Riesenkaenguru;Osphranter;Macropodidae
FRA0507NASHS;3;FRA;Spitzmaulnashorn;Diceros;Rhinocerotidae
KLN1707NASHS;3;KLN;Spitzmaulnashorn;Diceros;Rhinocerotidae
DOR1607ZEBR1;3;DOR;Steppenzebra;Equus;Equidae
DOR1607ZEBR2;3;DOR;Steppenzebra;Equus;Equidae
DOR1607ZEBR3;3;DOR;Steppenzebra;Equus;Equidae
WUP1507ZEBR1;3;WUP;Steppenzebra;Equus;Equidae
WUP1507ZEBR2;3;WUP;Steppenzebra;Equus;Equidae
WUP1507ZEBR3;3;WUP;Steppenzebra;Equus;Equidae
NEU1507TAP1S;3;NEU;Tapir;Tapirus;Tapiridae
DUI1607TAPI1;3;DUI;Tapir;Tapirus;Tapiridae
DUI1607TAPI2;3;DUI;Tapir;Tapirus;Tapiridae
KLN1707TAPIS;3;KLN;Tapir;Tapirus;Tapiridae
NEU1908TAPIS;3;NEU;Tapir;Tapirus;Tapiridae
HEI0107TIGAS;3;HEI;Tiger;Panthera;Felidae
HEI0209TIGAS;3;HEI;Tiger;Panthera;Felidae
HEI1206TIGA1;3;HEI;Tiger;Panthera;Felidae
HEI1206TIGA2;3;HEI;Tiger;Panthera;Felidae
HEI1907TIGAS;3;HEI;Tiger;Panthera;Felidae
HEI1908TIGAS;3;HEI;Tiger;Panthera;Felidae
HEI0208TIGRW;3;HEI;Tiger;Panthera;Felidae
KLN1707VARI1;3;KLN;Vari;Varecia;Lemuridae
KLN1707VARI2;3;KLN;Vari;Varecia;Lemuridae
NEU1507VARI1;3;NEU;Vari;Varecia;Lemuridae
NEU1507VARI2;3;NEU;Vari;Varecia;Lemuridae
NEU1507VARI3;3;NEU;Vari;Varecia;Lemuridae
NEU1507TUSI1;3;NEU;Watussi;Bos;Bovidae
NEU1507TUSI2;3;NEU;Watussi;Bos;Bovidae
NEU1507TUSI3;3;NEU;Watussi;Bos;Bovidae
NEU1609TUSI1;3;NEU;Watussi;Bos;Bovidae
NEU1609TUSI2;3;NEU;Watussi;Bos;Bovidae
NEU1908TUSIS;3;NEU;Watussi;Bos;Bovidae
NEU2810TUSIS;3;NEU;Watussi;Bos;Bovidae
BE0503ZEBR5;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR1;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR2;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR3;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR4;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR5;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR6;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR7;4;BER;Bergzebra;Equus;Equidae
BER0403ZEBR8;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR1;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR2;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR3;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR4;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR6;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR7;4;BER;Bergzebra;Equus;Equidae
BER0503ZEBR8;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR1;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR2;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR3;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR4;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR5;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR6;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR7;4;BER;Bergzebra;Equus;Equidae
BER0603ZEBR8;4;BER;Bergzebra;Equus;Equidae
LAN0108ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN0108ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN0208ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN0208ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN0308ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN0308ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN2707ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN2707ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN2807ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN2807ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN2907ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN2907ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN3007ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN3007ZEBR2;4;LAN;Bergzebra;Equus;Equidae
LAN3107ZEBR1;4;LAN;Bergzebra;Equus;Equidae
LAN3107ZEBR2;4;LAN;Bergzebra;Equus;Equidae
KLN1605BAERS;4;KLN;Braunbaer;Ursus;Ursidae
KLN1705BAERS;4;KLN;Braunbaer;Ursus;Ursidae
KLN1805BAERS;4;KLN;Braunbaer;Ursus;Ursidae
KLN1905BAERS;4;KLN;Braunbaer;Ursus;Ursidae
KLN2005BAERS;4;KLN;Braunbaer;Ursus;Ursidae
KLN2105BAERS;4;KLN;Braunbaer;Ursus;Ursidae
KLN2205BAERS;4;KLN;Braunbaer;Ursus;Ursidae
SCH2505BAER1;4;SCH;Braunbaer;Ursus;Ursidae
SCH2505BAER2;4;SCH;Braunbaer;Ursus;Ursidae
SCH2605BAER1;4;SCH;Braunbaer;Ursus;Ursidae
SCH2605BAER2;4;SCH;Braunbaer;Ursus;Ursidae
SCH2705BAER1;4;SCH;Braunbaer;Ursus;Ursidae
SCH2705BAER2;4;SCH;Braunbaer;Ursus;Ursidae
SCH2805BAER1;4;SCH;Braunbaer;Ursus;Ursidae
SCH2805BAER2;4;SCH;Braunbaer;Ursus;Ursidae
SCH2905BAER1;4;SCH;Braunbaer;Ursus;Ursidae
SCH2905BAER2;4;SCH;Braunbaer;Ursus;Ursidae
SCH3005BAERS;4;SCH;Braunbaer;Ursus;Ursidae
DOR2702NASH1;4;DOR;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
DOR2702NASH2;4;DOR;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
DOR2702NASH3;4;DOR;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
DOR2702NASH4;4;DOR;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
SCH2905NASHS;4;SCH;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
SCH2905NASH1;4;SCH;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
SCH2905NASH2;4;SCH;Breitmaulnashorn;Ceratotherium;Rhinocerotidae
BEZ0603EISBS;4;BEZ;Eisbaer;Ursus;Ursidae
BEZ2505EISBS;4;BEZ;Eisbaer;Ursus;Ursidae
BEZ2605EISBS;4;BEZ;Eisbaer;Ursus;Ursidae
NUR0503EISBS;4;NUR;Eisbaer;Ursus;Ursidae
BEZ0603ELEN1;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ0603ELEN2;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ0603ELEN3;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ0603ELEN4;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ0603ELEN5;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2505ELEN1;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2505ELEN2;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2505ELEN3;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2505ELEN4;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2605ELEN1;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2605ELEN2;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2605ELEN3;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2605ELEN4;4;BEZ;Elenantilope;Tragelaphus;Bovidae
BEZ2605ELEN5;4;BEZ;Elenantilope;Tragelaphus;Bovidae
NUR0503ELEN1;4;NUR;Elenantilope;Tragelaphus;Bovidae
NUR0503ELEN2;4;NUR;Elenantilope;Tragelaphus;Bovidae
NUR0503ELEN3;4;NUR;Elenantilope;Tragelaphus;Bovidae
NUR0503ELEN4;4;NUR;Elenantilope;Tragelaphus;Bovidae
